402,916,H,COL,DELAROSA-L,0,0,1,2,0,0,0,0,x,3,-149,-155,8.5,100,9,-110
402,917,V,MIN,FLIRIANO-L,0,0,0,1,0,0,0,0,0,1,-130,-115,8.5,100,8.5,-115
402,918,H,TOR,KDRABEK-R,0,0,1,1,3,0,0,1,x,6,110,-105,8.5,-120,8.5,-105
402,919,V,CWS,EJACKSON-R,1,4,0,0,0,1,2,0,0,8,-130,-124,8.5,-110,8.5,-110
402,920,H,CLE,CCARRASCO-R,0,3,0,0,0,0,0,0,0,3,110,104,8.5,-110,8.5,-110
402,921,V,LAA,ESANTANA-R,0,0,0,1,0,3,0,0,0,4,-145,-136,8.5,-105,8.5,-115
402,922,H,KAN,KDAVIES-R,0,0,0,0,2,1,0,2,x,5,125,116,8.5,-115,8.5,-105
402,923,V,SEA,JVARGAS-L,0,0,0,0,0,1,1,0,3,5,175,150,7,-120,7,-120
402,924,H,OAK,BANDERSON-L,0,0,1,0,0,0,0,1,0,2,-195,-170,7,100,7,100
402,925,V,DET,BPENNY-R,0,0,1,0,2,0,0,2,1,6,125,164,9.5,100,9.5,-120
402,926,H,NYY,ABURNETT-R,3,3,0,0,3,1,0,0,x,10,-145,-184,9.5,-120,9.5,100
402,927,V,BAL,CTILLMAN-R,0,0,0,0,0,0,0,3,0,3,128,162,9,100,9,-125
402,928,H,TAM,JSHIELDS-R,0,0,0,0,0,0,0,1,0,1,-148,-182,9,-120,9,105
402,929,V,BOS,JLACKEY-R,0,2,0,1,0,0,2,0,0,5,-101,-105,9.5,100,9.5,-110
402,930,H,TEX,CLEWIS-R,1,0,2,6,2,1,0,0,x,12,-119,-105,9.5,-120,9.5,-110
403,951,V,NYM,RDICKEY-R,3,0,4,0,0,0,0,2,0,9,125,106,8,-110,8.5,-115
403,952,H,MIA,JVAZQUEZ-R,0,0,1,0,0,0,1,0,0,2,-145,-126,8,-110,8.5,-105
403,953,V,MIL,RWOLF-L,1,0,1,0,0,1,0,0,0,3,115,100,8.5,-105,8.5,-125
